gene	nseq	nsites	k	LRT	pvalue	direction	result	n_test	n_reference
Morus_018851-R1	20	106	0.1302230624593825	0.05099906698160339	0.8213338530845099	relaxed	not_significant	9	9
Morus_018851-R1	20	106	0	0.0220747876896894	0.8818883184742533	relaxed	not_significant	1	1
Morus_018856-R1	20	445	0.0863138713987962	1.760034633056421	0.184620195930884	relaxed	not_significant	9	9
Morus_018856-R1	20	445	0.2522819980444418	0.9011807183360361	0.3424653144187908	relaxed	not_significant	1	1
Morus_018866-R1	20	167	0.1240210801357777	3.970652203447571	0.04629983603429866	relaxed	significant_relaxed	9	9
Morus_018866-R1	20	167	0.1614234850835334	2.142757180513399	0.1432442390692776	relaxed	not_significant	1	1
Morus_018871-R1	20	271	3.435083174845716	0.5053061157018419	0.4771778932578515	intensified	not_significant	9	9
Morus_018871-R1	20	271	19.7999988304388	1.674505827561916	0.1956561013993915	intensified	not_significant	1	1
Morus_018877-R1	20	506	0.09898766114380339	2.499271079015671	0.1138990044623852	relaxed	not_significant	9	9
Morus_018877-R1	20	506	0.55782624191615	0.7896822784450706	0.3741962148539522	relaxed	not_significant	1	1
Morus_018880-R1	20	185	0.5127290217416732	0.6683939285030647	0.4136121176555388	relaxed	not_significant	9	9
Morus_018880-R1	20	185	1.154942520301596E-8	0.5063655542430752	0.4767164266652932	relaxed	not_significant	1	1
Morus_018882-R1	20	224	1.74150809891138	1.813982454449615	0.1780312345855921	intensified	not_significant	9	9
Morus_018882-R1	20	224	0	0.9543476029061821	0.3286151158929536	relaxed	not_significant	1	1
Morus_018884-R1	20	246	3.249683274700555	2.46555188567072	0.1163668236926012	intensified	not_significant	9	9
Morus_018884-R1	20	246	43.07936822793292	6.536196455353092	0.01057011069831182	intensified	significant_intensified	1	1
Morus_018886-R1	20	270	1.725970228814617	0.6134214054227414	0.4335024911958208	intensified	not_significant	9	9
Morus_018886-R1	20	270	0	2.475792577927677	0.1156111518375197	relaxed	not_significant	1	1
Morus_018887-R1	20	222	0.5703454053459788	0.4341170253146629	0.5099756706429961	relaxed	not_significant	9	9
Morus_018887-R1	20	222	0	2.631902067123519	0.104736175338932	relaxed	not_significant	1	1
Morus_018889-R1	20	343	0.4234424177391687	0.666284039140919	0.4143501678473623	relaxed	not_significant	9	9
Morus_018889-R1	20	343	0	0.9941370789329085	0.3187333341417292	relaxed	not_significant	1	1
Morus_018890-R1	20	196	1.26904696879779	0.05772777427409892	0.8101240132263298	intensified	not_significant	9	9
Morus_018890-R1	20	196	1.499775306262132	0.02450739431242255	0.8756007900175451	intensified	not_significant	1	1
Morus_018896-R1	20	237	0.9202304314485342	0.03340166531916111	0.8549853741850577	relaxed	not_significant	9	9
Morus_018896-R1	20	237	2.97986240490471	2.201590911189214	0.1378683836864686	intensified	not_significant	1	1
Morus_018897-R1	20	265	0.9922717950704499	0.00001319752391282236	0.9971014197083855	relaxed	not_significant	9	9
Morus_018897-R1	20	265	0.000001611602923297157	0.7823049455764703	0.3764371312857612	relaxed	not_significant	1	1
Morus_018903-R1	20	208	1.767313560881372	0.7295306821829399	0.3930353550122381	intensified	not_significant	9	9
Morus_018903-R1	20	208	0	1.170954428233927	0.2792052180403212	relaxed	not_significant	1	1
Morus_018913-R1	20	332	1.428530124751187	0.5636444174178905	0.4527955670658282	intensified	not_significant	9	9
Morus_018913-R1	20	332	1.173324990953599	0.08290172002489271	0.7734029341398012	intensified	not_significant	1	1
Morus_018916-R1	20	325	1.354813027368951	0.1623689088719402	0.686984819182761	intensified	not_significant	9	9
Morus_018916-R1	20	325	0.08018779208272547	0.1639430884633839	0.6855518549263468	relaxed	not_significant	1	1
Morus_018934-R1	20	709	0.716351657601377	1.33693276646045	0.2475756062071459	relaxed	not_significant	9	9
Morus_018934-R1	20	709	0.68565321243734	1.21291298874894	0.2707559783988513	relaxed	not_significant	1	1
Morus_018935-R1	20	339	0.4142293670468156	2.495243322349779	0.1141907265482784	relaxed	not_significant	9	9
Morus_018935-R1	20	339	2.413510212008368	0.4658276373056651	0.4949129388825536	intensified	not_significant	1	1
Morus_018939-R1	20	89	1.62847642430852	0.5931141103087612	0.4412174318688449	intensified	not_significant	9	9
Morus_018939-R1	20	89	0.04722204465965078	2.345434380333927	0.1256505324016238	relaxed	not_significant	1	1
Morus_018943-R1	20	618	0.2818679721118691	10.54411344471373	0.001165587182646033	relaxed	significant_relaxed	9	9
Morus_018943-R1	20	618	0.2525195823974675	4.687160318568203	0.03038882925984554	relaxed	significant_relaxed	1	1
Morus_018945-R1	20	374	1.407192845140309	1.144174778094566	0.2847719011557928	intensified	not_significant	9	9
Morus_018945-R1	20	374	1	-0.00008017295203899266	1	intensified	not_significant	0	1
Morus_018952-R1	20	313	3.003713942472842	1.641455720890008	0.2001258544670996	intensified	not_significant	9	9
Morus_018952-R1	20	313	0	0.3504877463446974	0.5538371585267203	relaxed	not_significant	1	1
Morus_018961-R1	20	426	0.3188869543490233	0.5130579958758972	0.4738180611321634	relaxed	not_significant	9	9
Morus_018961-R1	20	426	4.72490699305349E-9	0.7189452880093086	0.396490091896566	relaxed	not_significant	1	1
Morus_018962-R1	20	509	0.9550270854161041	0.01067599138241349	0.9177052814051401	relaxed	not_significant	9	9
Morus_018962-R1	20	509	5.23837534979914	0.7165129398545105	0.3972901156511793	intensified	not_significant	1	1
Morus_018975-R1	20	242	1.114298245961227	0.1708932391475173	0.679319174935318	intensified	not_significant	9	9
Morus_018975-R1	20	242	0.04332215917238316	4.185598746349115	0.04076880934364668	relaxed	significant_relaxed	1	1
Morus_018982-R1	20	141	1.263132645227776E-9	1.763102874563174	0.1842379612007582	relaxed	not_significant	9	9
Morus_018982-R1	20	141	0.853172333335349	-0.003316977239137486	1	relaxed	not_significant	1	1
Morus_018989-R1	20	176	3.108028949759839	2.025924682849109	0.1546347742243541	intensified	not_significant	9	9
Morus_018989-R1	20	176	20.37969707274666	0.4556905191207079	0.4996449321168489	intensified	not_significant	1	1
Morus_018992-R1	20	115	0.2065211565638913	0.3936432065902409	0.5303905674572795	relaxed	not_significant	9	9
Morus_018992-R1	20	115	0.7200746334654894	0.06013675282360964	0.8062799275610053	relaxed	not_significant	1	1
Morus_018994-R1	20	373	0.9686153114277362	0.02018520640831412	0.8870210407584874	relaxed	not_significant	9	9
Morus_018994-R1	20	373	1	-0.0001143662830145331	1	intensified	not_significant	0	1
Morus_018995-R1	20	328	0.8636640725066007	0.05660622953564598	0.8119426490087185	relaxed	not_significant	9	9
Morus_018995-R1	20	328	6.742733707095799E-8	4.513370656582993	0.03363090381460054	relaxed	significant_relaxed	1	1
Morus_018997-R1	20	144	3.895897445185656	2.955977970439108	0.0855605285202542	intensified	not_significant	9	9
Morus_018997-R1	20	144	0.2702245512497182	0.08773691979558862	0.7670741522717415	relaxed	not_significant	1	1
Morus_019007-R1	20	190	1.428648305014602	0.4029571845890132	0.5255659819267289	intensified	not_significant	9	9
Morus_019007-R1	20	190	0	2.469303224137548	0.1160893772428818	relaxed	not_significant	1	1
Morus_019013-R1	20	134	3.173894219178602	3.003893115748724	0.08306469542660289	intensified	not_significant	9	9
Morus_019013-R1	20	134	0	0.118396886516166	0.7307797413404671	relaxed	not_significant	1	1
Morus_019016-R1	20	231	0.2527521742771771	0.6342699754859495	0.4257933711374799	relaxed	not_significant	9	9
Morus_019016-R1	20	231	2.064274878353668	2.042512037567576	0.1529568711127171	intensified	not_significant	1	1
Morus_019017-R1	20	636	0.9248537634226941	0.02724762061734509	0.8688900401838795	relaxed	not_significant	9	9
Morus_019017-R1	20	636	0	2.977632875257768	0.08442265897071766	relaxed	not_significant	1	1
Morus_019043-R1	20	439	2.403697992347852	1.577347346928946	0.2091432009360713	intensified	not_significant	9	9
Morus_019043-R1	20	439	0.3838227353580002	2.984589149730709	0.08406061767605144	relaxed	not_significant	1	1
Morus_019061-R1	20	199	1.127511239434696	0.03946753494119548	0.842525291086923	intensified	not_significant	9	9
Morus_019061-R1	20	199	1	-1.686521500232629E-8	1	intensified	not_significant	0	1
Morus_019068-R1	20	285	1.379191562616713	0.376428433673027	0.5395209036751243	intensified	not_significant	9	9
Morus_019068-R1	20	285	4.405989478358492	0.2886070898894104	0.5911145255272977	intensified	not_significant	1	1
Morus_019099-R1	20	182	4.694481815471258	5.38251163566747	0.02033957585616175	intensified	significant_intensified	9	9
Morus_019099-R1	20	182	18.28308847624801	1.331557730334225	0.2485282849904356	intensified	not_significant	1	1
Morus_019171-R1	20	612	0.857204933918514	0.2930458739501773	0.5882752417285377	relaxed	not_significant	9	9
Morus_019171-R1	20	612	0.8195994336755957	0.3651895100083493	0.5456381454787578	relaxed	not_significant	1	1
Morus_019173-R1	20	481	2.873639962498562	3.695671554329238	0.054553817247186	intensified	not_significant	9	9
Morus_019173-R1	20	481	1.135995209545503	0.09433113558770856	0.7587415755532254	intensified	not_significant	1	1
Morus_019176-R1	20	205	1.36223330135926	0.9769783137908234	0.3229459521804647	intensified	not_significant	9	9
Morus_019176-R1	20	205	0.4281745101365472	1.692158279501655	0.1933167046992529	relaxed	not_significant	1	1
Morus_019183-R1	20	233	0.5983108388853952	0.216805871447832	0.6414845363583976	relaxed	not_significant	9	9
Morus_019183-R1	20	233	2.120718884338122	0.8040781721529129	0.3698768533843666	intensified	not_significant	1	1
Morus_019187-R1	20	135	24.35495582250536	0.05436441652136637	0.815635781672996	intensified	not_significant	9	9
Morus_019187-R1	20	135	1	-0.00040010948850977	1	intensified	not_significant	0	1
Morus_019188-R1	20	144	32.66854943208823	3.26615867511282	0.07072304457882406	intensified	not_significant	9	9
Morus_019188-R1	20	144	45.42031330788532	2.704493904453557	0.1000658326091337	intensified	not_significant	1	1
Morus_019191-R1	20	128	1.157604977815652	0.0240040130122452	0.8768747010151919	intensified	not_significant	9	9
Morus_019191-R1	20	128	1.155769781360955	0.03026299931048015	0.8618948252736405	intensified	not_significant	1	1
Morus_019193-R1	20	433	1.210553433423982	0.3615034485392243	0.5476724420727825	intensified	not_significant	9	9
Morus_019193-R1	20	433	1.160553332195809	0.1254149343058089	0.7232341836013491	intensified	not_significant	1	1
Morus_019197-R1	20	209	0.1512139669616725	5.290882462225454	0.02143735439611838	relaxed	significant_relaxed	9	9
Morus_019197-R1	20	209	1.511059660492351	0.5531518491052339	0.4570327025635617	intensified	not_significant	1	1
Morus_019204-R1	20	430	1.108349224406208	0.01049407604477892	0.9184069609011236	intensified	not_significant	9	9
Morus_019204-R1	20	430	1.15706550862702	0.02949610915948142	0.8636385463940036	intensified	not_significant	1	1
Morus_019208-R1	20	175	0.858247026952994	-2.557339939812664E-8	1	relaxed	not_significant	9	9
Morus_019208-R1	20	175	1	-3.774403012357652E-10	1	intensified	not_significant	0	1
Morus_019211-R1	20	419	2.533951166004607E-8	3.50132057886276	0.06131991428572092	relaxed	not_significant	9	9
Morus_019211-R1	20	419	25.0684475805902	7.145251371506674	0.007516273825660336	intensified	significant_intensified	1	1
Morus_019217-R1	20	623	1.68416506029873	1.345082988995273	0.2461395582039888	intensified	not_significant	9	9
Morus_019217-R1	20	623	1.135786311220924	0.08934003205104091	0.7650178506546161	intensified	not_significant	1	1
Morus_019223-R1	20	33	0.5462703136586646	0.4994746336526532	0.4797310546285226	relaxed	not_significant	9	9
Morus_019223-R1	20	33	0.6024731776882024	0.1495652869386959	0.6989511322517908	relaxed	not_significant	1	1
Morus_019236-R1	20	444	0.4856983230036735	0.7243308570050431	0.3947269735065445	relaxed	not_significant	9	9
Morus_019236-R1	20	444	1.966971876066041E-9	2.01545154548694	0.1557049416438939	relaxed	not_significant	1	1
Morus_019241-R1	20	82	0.370558509966341	0.7127642876007485	0.3985276600613723	relaxed	not_significant	9	9
Morus_019241-R1	20	82	0.8544686294779805	-0.00004939945870319207	1	relaxed	not_significant	1	1
Morus_019242-R1	20	118	0.7893324538194112	0.1197285478733647	0.729329087913378	relaxed	not_significant	9	9
Morus_019242-R1	20	118	1	-0.00003042844468836847	1	intensified	not_significant	0	1
Morus_019245-R1	20	217	1.004056277572608	0.0001046478541866236	0.991837980075633	intensified	not_significant	9	9
Morus_019245-R1	20	217	1	-0.00001642382358113537	1	intensified	not_significant	0	1
Morus_019246-R1	20	145	0	2.781483667299653	0.0953597922817544	relaxed	not_significant	9	9
Morus_019246-R1	20	145	1	-0.00003865121198032284	1	intensified	not_significant	0	1
Morus_019250-R1	20	400	1.75481394421046	1.728215089198784	0.18863900781386	intensified	not_significant	9	9
Morus_019250-R1	20	400	0	0.9032995962515997	0.3418985062467422	relaxed	not_significant	1	1
Morus_019253-R1	20	421	1.163958131411641	0.145236770316842	0.7031294754679269	intensified	not_significant	9	9
Morus_019253-R1	20	421	1.473290922102563	0.2867751133544516	0.5922945638183037	intensified	not_significant	1	1
Morus_019276-R1	20	416	1.209176202640337	0.3238711052972576	0.5692904871666917	intensified	not_significant	9	9
Morus_019276-R1	20	416	0.3757680543274097	1.308047256005011	0.252748514903582	relaxed	not_significant	1	1
Morus_019279-R1	20	266	1.014354643309451	0.0001934103806888743	0.9889040126743127	intensified	not_significant	9	9
Morus_019279-R1	20	266	0.4180999742733109	0.4706086914402476	0.4927072752851632	relaxed	not_significant	1	1
Morus_019282-R1	20	263	1.411371160669721	0.6991169214170441	0.4030805806631199	intensified	not_significant	9	9
Morus_019282-R1	20	263	50	10.06170888807083	0.001513827448579086	intensified	significant_intensified	1	1
Morus_019290-R1	20	160	0.5760901634902278	1.193020745105059	0.2747210820454663	relaxed	not_significant	9	9
Morus_019290-R1	20	160	0.000001127885718473801	0.9165487223199307	0.3383827998702921	relaxed	not_significant	1	1
Morus_019293-R1	20	475	1.174796781546815	0.3269174942461177	0.5674798415323277	intensified	not_significant	9	9
Morus_019293-R1	20	475	0.6555867497802854	0.4392230278835996	0.5074977053128055	relaxed	not_significant	1	1
Morus_019296-R1	20	373	0.5160761093284791	1.036137288088867	0.3087215413538914	relaxed	not_significant	9	9
Morus_019296-R1	20	373	0.3191378886923289	2.160809225601952	0.141570116571045	relaxed	not_significant	1	1
Morus_019298-R1	20	378	2.846373787182894	2.650830669615061	0.103495802005739	intensified	not_significant	9	9
Morus_019298-R1	20	378	0.9577548388920551	0.01711758546571218	0.8959064751734731	relaxed	not_significant	1	1
Morus_019302-R1	20	655	1.561921732713748	0.2002970629819174	0.6544811721533019	intensified	not_significant	9	9
Morus_019302-R1	20	655	0.5158724651478289	0.3516487667584443	0.5531812839055903	relaxed	not_significant	1	1
Morus_019307-R1	20	161	0.000001088047531309256	3.436389260258693	0.06377492713875033	relaxed	not_significant	9	9
Morus_019307-R1	20	161	1	-0.00001620705597815686	1	intensified	not_significant	0	1
Morus_019309-R1	20	144	1.272796925134743	0.4450479714068933	0.5046960236272444	intensified	not_significant	9	9
Morus_019309-R1	20	144	18.45480084333487	2.250481191785184	0.1335728612915449	intensified	not_significant	1	1
Morus_019312-R1	20	290	5.476622917998767	0.5431358008390816	0.4611360466247655	intensified	not_significant	9	9
Morus_019312-R1	20	290	11.5490755266965	0.1858883385693844	0.6663609797220582	intensified	not_significant	1	1
Morus_019316-R1	20	168	7.010626913507192	5.611413756831553	0.0178438608742697	intensified	significant_intensified	9	9
Morus_019316-R1	20	168	50	1.2944782603372	0.2552243016885473	intensified	not_significant	1	1
Morus_019322-R1	20	343	26.62987730086799	1.292032791433485	0.2556736708729853	intensified	not_significant	9	9
Morus_019322-R1	20	343	5.022095026156526E-8	0.1194356148243969	0.7296474186344079	relaxed	not_significant	1	1
Morus_019329-R1	20	282	15.98659334595254	4.579186136982571	0.0323625823026692	intensified	significant_intensified	9	9
Morus_019329-R1	20	282	0.8607787302265602	-0.000002707350176933687	1	relaxed	not_significant	1	1
Morus_019333-R1	20	294	0.68984266790725	1.159629056690392	0.2815424841462612	relaxed	not_significant	9	9
Morus_019333-R1	20	294	0.1828694268558714	1.723628241479673	0.1892266798439277	relaxed	not_significant	1	1
Morus_019334-R1	20	201	0.1999917102040416	1.713872310444458	0.1904837279137314	relaxed	not_significant	9	9
Morus_019334-R1	20	201	36.91040629179745	3.670874656060278	0.05537111965795039	intensified	not_significant	1	1
Morus_019339-R1	20	290	0.5368831776081986	1.671092074178887	0.1961123240370123	relaxed	not_significant	9	9
Morus_019339-R1	20	290	0	0.9887765109933753	0.3200415899002457	relaxed	not_significant	1	1
Morus_019343-R1	20	425	2.429964403872008	1.346616573405299	0.2458704840806464	intensified	not_significant	9	9
Morus_019343-R1	20	425	0.8241167198951521	0.0504128463953748	0.8223464412771586	relaxed	not_significant	1	1
Morus_019345-R1	20	271	13.81820419259477	3.252919085644407	0.07129637915083209	intensified	not_significant	9	9
