Gene	ID	Subset	omega_A	omega_B	pos_A	pos_B	puri_A	puri_B	log2_omega_ratio	cand
Morus_019793-R1	C	22	0.113561887495335	0.0218210357168466	FALSE	FALSE	FALSE	TRUE	2.37968724850634	purifying
Morus_019794-R1	C	22	0.898574174811573	0.0651191076414055	FALSE	FALSE	FALSE	TRUE	3.78648476422908	purifying
Morus_019803-R1	C	22	0.278226054214108	0.0901590535361494	FALSE	FALSE	FALSE	TRUE	1.62571325030647	purifying
Morus_019804-R1	C	22	1.32580105236528	0.30329675878344	FALSE	FALSE	FALSE	TRUE	2.12806231750132	purifying
Morus_019806-R1	C	22	0.605111105869576	0.269328963201004	FALSE	FALSE	FALSE	TRUE	1.16783068005696	purifying
Morus_019810-R1	C	22	0.993196481252308	0.314465993083794	FALSE	FALSE	FALSE	TRUE	1.65917514035749	purifying
Morus_019824-R1	C	22	0.115156776460633	0.0367125041695942	FALSE	FALSE	TRUE	TRUE	1.64925588025589	purifying
Morus_019825-R1	C	22	0.533875283072067	0.0590718353637579	FALSE	FALSE	FALSE	TRUE	3.175960415466	purifying
Morus_019829-R1	C	22	0.588650358681337	0.315301736950528	FALSE	FALSE	FALSE	TRUE	0.90067785160785	purifying
Morus_019836-R1	C	22	0.300046392564152	0.0894980942989027	FALSE	FALSE	TRUE	TRUE	1.74525671632857	purifying
Morus_019837-R1	C	22	0.488895545923698	0.167840770573127	FALSE	FALSE	FALSE	TRUE	1.54243305515737	purifying
Morus_019839-R1	C	22	0.700053983760631	0.0560691566115454	FALSE	FALSE	FALSE	TRUE	3.64218690375685	purifying
Morus_019840-R1	C	22	0.227445970697147	0.0451288715290591	FALSE	FALSE	TRUE	TRUE	2.33340126812191	purifying
Morus_019841-R1	C	22	1.37047851549875	0.157346776200547	FALSE	FALSE	FALSE	TRUE	3.12266018633291	purifying
Morus_019844-R1	C	22	0.239690187437262	0.0693609767128408	FALSE	FALSE	FALSE	TRUE	1.78897472913334	purifying
Morus_019849-R2	C	22	0.248292280129143	0.101919241026821	FALSE	FALSE	TRUE	TRUE	1.28461296685633	purifying
Morus_019851-R1	C	22	0.114699533930085	0.0452472464073915	FALSE	FALSE	FALSE	TRUE	1.34195762662506	purifying
Morus_019864-R1	C	22	0.698786805297644	0.251562241733995	FALSE	FALSE	FALSE	TRUE	1.47393697013611	purifying
Morus_019873-R1	C	22	0.269055802671718	0.108360717318165	FALSE	FALSE	FALSE	TRUE	1.31206357250962	purifying
Morus_019874-R1	C	22	0.510327263959995	0.142947062430112	FALSE	FALSE	FALSE	TRUE	1.83594174617683	purifying
Morus_019881-R1	C	22	0.203921103602531	0.124721033867617	FALSE	FALSE	FALSE	TRUE	0.709306293895765	purifying
Morus_019888-R1	C	22	0.347444315903474	0.0843048201698646	FALSE	FALSE	FALSE	TRUE	2.0430947535247	purifying
Morus_019901-R1	C	22	0.406289072193232	0.171922797698233	FALSE	FALSE	FALSE	TRUE	1.24074569642284	purifying
Morus_019906-R1	C	22	0.866339852555769	0.182161958822384	FALSE	FALSE	FALSE	TRUE	2.24971137407611	purifying
Morus_019907-R1	C	22	0.80425377348963	0.302234050835116	FALSE	FALSE	FALSE	TRUE	1.41198459073733	purifying
Morus_019924-R1	C	22	0.149312017879096	0.0662268342465858	FALSE	FALSE	FALSE	TRUE	1.17284248854358	purifying
Morus_019926-R1	C	22	0.263989194429844	0.157859140148282	FALSE	FALSE	TRUE	TRUE	0.741841082529873	purifying
Morus_019931-R1	C	22	0.313871249336534	0.100722724376737	FALSE	FALSE	FALSE	TRUE	1.63978367272349	purifying
Morus_019932-R1	C	22	0.379591235491126	0.158310861907447	FALSE	FALSE	FALSE	TRUE	1.26168643788254	purifying
Morus_019934-R1	C	22	0.498266554916631	0.166018017460635	FALSE	FALSE	FALSE	TRUE	1.5855779177976	purifying
Morus_019936-R1	C	22	0.210943866462926	0.0681501359395234	FALSE	FALSE	FALSE	TRUE	1.63007069955577	purifying
Morus_019937-R1	C	22	1.16562947332728	0.0759298419648192	TRUE	FALSE	FALSE	TRUE	3.94029844632683	purifying
Morus_019941-R1	C	22	1.07193064449672	0.253648491941171	FALSE	FALSE	FALSE	TRUE	2.07930907619452	purifying
Morus_019947-R1	C	22	0.467412200281549	0.0854298997711114	FALSE	FALSE	TRUE	TRUE	2.45188239660575	purifying
Morus_019958-R1	C	22	0.263193061708585	0.151189628607025	FALSE	FALSE	FALSE	TRUE	0.799762281139805	purifying
Morus_019962-R1	C	22	0.60528603886566	0.18353341035037	FALSE	FALSE	FALSE	TRUE	1.72157436054807	purifying
Morus_019965-R1	C	22	1.23430166681451	0.0996340771894744	FALSE	FALSE	FALSE	TRUE	3.63091196388944	purifying
Morus_019969-R1	C	22	0.37417899374258	0.165299436977424	FALSE	FALSE	FALSE	TRUE	1.17864675782727	purifying
Morus_019978-R1	C	22	0.118764853566665	0.0397815182379368	FALSE	FALSE	TRUE	TRUE	1.57793771636996	purifying
Morus_019979-R7	C	22	0.486855749365741	0.214702409203181	FALSE	FALSE	FALSE	TRUE	1.18115599912652	purifying
Morus_019987-R1	C	22	0.454878248554978	0.228733502005567	FALSE	FALSE	FALSE	TRUE	0.991812760199171	purifying
Morus_019989-R1	C	22	0.192542093933296	0.125743122243216	FALSE	FALSE	FALSE	TRUE	0.614694393864642	purifying
Morus_020007-R1	C	22	0.226654227838149	0.0718879071342035	FALSE	FALSE	TRUE	TRUE	1.65667206403292	purifying
Morus_020018-R1	C	22	1.10475546441448	0.167988620615587	FALSE	FALSE	FALSE	TRUE	2.71729165238684	purifying
Morus_020061-R1	C	22	0.353089051883559	0.173115314233351	FALSE	FALSE	FALSE	TRUE	1.02829873369349	purifying
Morus_020062-R1	C	22	1.01614986623392	0.360976172903626	FALSE	FALSE	FALSE	TRUE	1.4931376759588	purifying
Morus_020065-R1	C	22	0.855645307218926	0.0890784195120055	FALSE	FALSE	FALSE	TRUE	3.26386501035697	purifying
Morus_020078-R1	C	22	0.335264214466848	0.053443631518727	FALSE	FALSE	FALSE	TRUE	2.64920855249937	purifying
Morus_020079-R1	C	22	0.0474642901930501	0.0169800282434484	FALSE	FALSE	TRUE	TRUE	1.48300364988913	purifying
Morus_020082-R1	C	22	0.0577362044566749	0.029851872619102	FALSE	FALSE	TRUE	TRUE	0.951654833660956	purifying
Morus_020094-R1	C	22	0.570409336876499	0.213986728390661	FALSE	FALSE	FALSE	TRUE	1.41447627463405	purifying
Morus_020097-R1	C	22	1.29000138462054	0.123836076484832	FALSE	FALSE	FALSE	TRUE	3.38086904083386	purifying
Morus_020099-R1	C	22	0.549704184265941	0.127943579276148	FALSE	FALSE	FALSE	TRUE	2.10314771204693	purifying
Morus_020104-R1	C	22	0.195784057295253	0.0635661858372075	FALSE	FALSE	TRUE	TRUE	1.62293186091236	purifying
Morus_020108-R1	C	22	0.91591069485044	0.336819379007077	FALSE	FALSE	FALSE	TRUE	1.44323178964076	purifying
Morus_020117-R1	C	22	0.153245387332596	0.0467712269503332	FALSE	FALSE	TRUE	TRUE	1.71215046901778	purifying
Morus_020130-R2	C	22	0.158115178442897	0.0895320761071396	FALSE	FALSE	FALSE	TRUE	0.8204993218713	purifying
Morus_020138-R1	C	22	0.360033489528244	0.090980084276108	FALSE	FALSE	TRUE	TRUE	1.9845084330048	purifying
Morus_020139-R1	C	22	0.579934836813036	0.1515083132531	FALSE	FALSE	FALSE	TRUE	1.93649384741102	purifying
Morus_020153-R1	C	22	0.362966416216711	0.123289287239093	FALSE	FALSE	FALSE	TRUE	1.55778862017906	purifying
Morus_020166-R1	C	22	0.30863084497159	0.0972363865726877	FALSE	FALSE	FALSE	TRUE	1.66631406684948	purifying
Morus_020207-R1	C	22	0.208277862257664	0.132390200106611	FALSE	FALSE	FALSE	TRUE	0.653713170474725	purifying
Morus_020246-R1	C	22	0.212036456122987	0.0314719262080189	FALSE	FALSE	FALSE	TRUE	2.75217494823263	purifying
Morus_020248-R1	C	22	0.678864737079435	0.399409818062491	FALSE	FALSE	FALSE	TRUE	0.765254351265635	purifying
Morus_020258-R1	C	22	0.458249705002703	0.277262511535906	FALSE	FALSE	FALSE	TRUE	0.7248813882253	purifying
Morus_020299-R1	C	22	0.397707267891968	0.156759187087639	FALSE	FALSE	FALSE	TRUE	1.34315693024908	purifying
Morus_020350-R1	C	22	0.473361746895285	0.192975131703352	FALSE	FALSE	FALSE	TRUE	1.2945281819192	purifying
Morus_020379-R1	C	22	0.786117265066035	0.152231688131172	FALSE	FALSE	FALSE	TRUE	2.36847583772184	purifying
Morus_020389-R1	C	22	0.562064326878283	0.169255322251371	FALSE	FALSE	FALSE	TRUE	1.73153405257998	purifying
Morus_020393-R1	C	22	0.205872428605825	0.11610466991454	FALSE	FALSE	TRUE	TRUE	0.826324629609657	purifying
Morus_020428-R1	C	22	0.587731269743114	0.112381856965654	FALSE	FALSE	FALSE	TRUE	2.38674751344134	purifying
Morus_020431-R2	C	22	0.42892788234865	0.0477311387361145	FALSE	FALSE	FALSE	TRUE	3.16773244032618	purifying
Morus_020440-R1	C	22	1.02868206778832	0.20638739910701	FALSE	FALSE	FALSE	TRUE	2.31737036550613	purifying
Morus_020444-R1	C	22	0.20197778920028	0.123552732832468	FALSE	FALSE	FALSE	TRUE	0.709069731873853	purifying
Morus_020451-R1	C	22	0.147662287691411	0.0355591850218518	FALSE	FALSE	TRUE	TRUE	2.05400725043672	purifying
Morus_020464-R1	C	22	0.814669941038485	0.112905227833494	FALSE	FALSE	FALSE	TRUE	2.85110338935836	purifying
Morus_020478-R2	C	22	0.465589176248772	0.146018836782725	FALSE	FALSE	FALSE	TRUE	1.67290302742925	purifying
Morus_020483-R1	C	22	0.599056006394367	0.353532901642935	FALSE	FALSE	FALSE	TRUE	0.760846402321311	purifying
Morus_020490-R1	C	22	0.308715095229509	0.143508827675437	FALSE	FALSE	FALSE	TRUE	1.10513654377805	purifying
Morus_020504-R1	C	22	0.211050633799045	0.142681009920446	FALSE	FALSE	FALSE	TRUE	0.564795829216674	purifying
Morus_020505-R1	C	22	0.726900604224915	0.224257315169492	FALSE	FALSE	FALSE	TRUE	1.69660305877447	purifying
Morus_020508-R1	C	22	0.61429413422509	0.16629845633155	FALSE	FALSE	FALSE	TRUE	1.88515483050962	purifying
Morus_020521-R1	C	22	0.0966162236007235	0.0660973872772211	FALSE	FALSE	FALSE	TRUE	0.547672218374894	purifying
Morus_020543-R1	C	22	0.279057150330151	0.0813251686207088	FALSE	FALSE	FALSE	TRUE	1.7787867996035	purifying
Morus_020545-R1	C	22	0.249898824295796	0.0738113239493162	FALSE	FALSE	FALSE	TRUE	1.75943004090814	purifying
Morus_020557-R1	C	22	0.291337076012902	0.148888777502251	FALSE	FALSE	FALSE	TRUE	0.968454297974042	purifying
Morus_020574-R1	C	22	0.906987939810607	0.0576337568206558	FALSE	FALSE	FALSE	TRUE	3.97609739832899	purifying
Morus_020580-R1	C	22	0.350389805981718	0.204664252501231	FALSE	FALSE	FALSE	TRUE	0.775701665371978	purifying
Morus_020611-R1	C	22	0.682819172152965	0.242215140323785	FALSE	FALSE	FALSE	TRUE	1.49521451935944	purifying
Morus_020612-R1	C	22	0.306935805960665	0.192052045068065	FALSE	FALSE	TRUE	TRUE	0.676439628420776	purifying
Morus_020618-R1	C	22	0.940376741504272	0.202924377167795	FALSE	FALSE	FALSE	TRUE	2.21229667153173	purifying
Morus_020630-R1	C	22	0.396728748791102	0.0405642761496526	FALSE	FALSE	FALSE	TRUE	3.28987129606123	purifying
Morus_020631-R1	C	22	0.314586667863886	0.108399778033494	FALSE	FALSE	FALSE	TRUE	1.53709572831058	purifying
Morus_020660-R1	C	22	0.360933890772908	0.16019985615246	FALSE	FALSE	FALSE	TRUE	1.17186176267022	purifying
Morus_020664-R7	C	22	0.114816180075372	0.06184414651587	FALSE	FALSE	FALSE	TRUE	0.892617005986656	purifying
Morus_020665-R1	C	22	0.467254459040743	0.18643940450464	FALSE	FALSE	FALSE	TRUE	1.32550162180423	purifying
Morus_020670-R1	C	22	0.277238692828126	0.093159868181893	FALSE	FALSE	FALSE	TRUE	1.57334811801486	purifying
Morus_020674-R1	C	22	0.217727295675464	0.0705998031155023	FALSE	FALSE	FALSE	TRUE	1.62478621895655	purifying
Morus_020678-R1	C	22	0.13889199379822	0.0842015870578892	FALSE	FALSE	FALSE	TRUE	0.722044108891795	purifying
Morus_020696-R2	C	22	0.299997850388296	0.127723458385129	FALSE	FALSE	FALSE	TRUE	1.23192864064128	purifying
Morus_020701-R1	C	22	1.55913961288309	0.234706117714158	FALSE	FALSE	FALSE	TRUE	2.7318227677745	purifying
Morus_020716-R1	C	22	0.106405143513888	0.0282320724680501	FALSE	FALSE	FALSE	TRUE	1.91416094734359	purifying
Morus_020725-R1	C	22	0.025003568711596	0.0135607001317323	FALSE	FALSE	TRUE	TRUE	0.882702356716187	purifying
Morus_020749-R1	C	22	0.545370252724803	0.185323347825809	FALSE	FALSE	FALSE	TRUE	1.55719136076326	purifying
Morus_020770-R1	C	22	0.0585725574317093	0.0126938786428805	FALSE	FALSE	TRUE	TRUE	2.20609193245665	purifying
Morus_020775-R1	C	22	0.102005890377518	0.0445705642587951	FALSE	FALSE	TRUE	TRUE	1.19448933314663	purifying
Morus_020784-R1	C	22	0.317049792381501	0.148228565859052	FALSE	FALSE	FALSE	TRUE	1.09688592877766	purifying
Morus_020825-R1	C	22	0.264089158360746	0.149577509318456	FALSE	FALSE	FALSE	TRUE	0.8201318099247	purifying
Morus_020847-R1	C	22	0.293648108422217	0.138753330094452	FALSE	FALSE	FALSE	TRUE	1.08156594782118	purifying
Morus_020886-R1	C	22	0.809128494330109	0.16924956479818	FALSE	FALSE	FALSE	TRUE	2.2572167051322	purifying
Morus_020892-R3	C	22	0.310752800330882	0.104190745511311	FALSE	FALSE	FALSE	TRUE	1.57654025265818	purifying
Morus_020894-R1	C	22	0.410704977702687	0.0969229976946379	FALSE	FALSE	FALSE	TRUE	2.08319150158083	purifying
Morus_020896-R1	C	22	0.707675541376477	0.105288071625496	FALSE	FALSE	FALSE	TRUE	2.74874605911128	purifying
Morus_020898-R1	C	22	0.905066237908762	0.132879549365818	FALSE	FALSE	FALSE	TRUE	2.7679042948982	purifying
Morus_020903-R1	C	22	0.102186926388976	0.0304992506263577	FALSE	FALSE	FALSE	TRUE	1.74436493140788	purifying
Morus_020929-R1	C	22	0.0762393677357733	0.0259595450080496	FALSE	FALSE	TRUE	TRUE	1.55427105731854	purifying
Morus_020937-R1	C	22	0.734068971578133	0.0639775638649708	FALSE	FALSE	FALSE	TRUE	3.5202776583016	purifying
Morus_020966-R1	C	22	0.489116960516401	0.16315571945271	FALSE	FALSE	FALSE	TRUE	1.58392992988455	purifying
Morus_020970-R1	C	22	1.10497888491825	0.167473810835483	FALSE	FALSE	FALSE	TRUE	2.72201138833768	purifying
Morus_020990-R2	C	22	0.254965543546327	0.0931347242097682	FALSE	FALSE	FALSE	TRUE	1.45291122669566	purifying
Morus_020992-R1	C	22	0.105213474731789	0.0647505635906617	FALSE	FALSE	TRUE	TRUE	0.700354827770433	purifying
Morus_020995-R1	C	22	0.0898622982649654	0.0565693365989198	FALSE	FALSE	TRUE	TRUE	0.667695707569734	purifying
Morus_020996-R1	C	22	0.251792023739905	0.0915340854967823	FALSE	FALSE	TRUE	TRUE	1.45985160225405	purifying
Morus_021002-R1	C	22	0.131926799711515	0.0322289878920191	FALSE	FALSE	TRUE	TRUE	2.03330687621471	purifying
Morus_021024-R1	C	22	0.844863437880388	0.15448227995546	FALSE	FALSE	FALSE	TRUE	2.45127680391478	purifying
Morus_021033-R1	C	22	0.1816854645626	0.0694046011044439	FALSE	FALSE	FALSE	TRUE	1.38833979079461	purifying
Morus_021036-R1	C	22	0.468221447213116	0.25731685255865	FALSE	FALSE	FALSE	TRUE	0.863645072439032	purifying
Morus_021057-R1	C	22	0.174015033742789	0.120940264113202	FALSE	FALSE	FALSE	TRUE	0.524917316015892	purifying
Morus_021060-R1	C	22	1.11888799799672	0.31783303961945	FALSE	FALSE	FALSE	TRUE	1.81572461835737	purifying
Morus_021084-R1	C	22	0.190650117400293	0.0695329163129723	FALSE	FALSE	FALSE	TRUE	1.45515941479287	purifying
Morus_021098-R1	C	22	0.991165169487824	0.303783111061602	FALSE	FALSE	FALSE	TRUE	1.7060838257702	purifying
Morus_021106-R1	C	22	0.846609529811582	0.120120826207901	FALSE	FALSE	FALSE	TRUE	2.81721042526087	purifying
Morus_021136-R1	C	22	0.332337339356306	0.09970221714827	FALSE	FALSE	FALSE	TRUE	1.73695090206134	purifying
Morus_021140-R1	C	22	0.558512469247909	0.17637832531984	FALSE	FALSE	FALSE	TRUE	1.66291620772212	purifying
Morus_021144-R1	C	22	0.619080713851725	0.167365611447249	FALSE	FALSE	FALSE	TRUE	1.88712438757308	purifying
Morus_021147-R1	C	22	1.31886352132528	0.145455151336489	FALSE	FALSE	FALSE	TRUE	3.18064898338164	purifying
Morus_021164-R1	C	22	0.901681897500335	0.110607532491624	FALSE	FALSE	FALSE	TRUE	3.02716891982741	purifying
Morus_021193-R1	C	22	0.460252543741711	0.214305081455256	FALSE	FALSE	FALSE	TRUE	1.1027596365241	purifying
Morus_021206-R1	C	22	0.225729015696931	0.0689758413986643	FALSE	FALSE	FALSE	TRUE	1.7104288221488	purifying
Morus_021219-R1	C	22	1.20049049940321	0.179726417402305	FALSE	FALSE	FALSE	TRUE	2.73974959962243	purifying
Morus_021274-R1	C	22	0.762685500870332	0.14163887721499	FALSE	FALSE	FALSE	TRUE	2.42887096097664	purifying
Morus_021275-R1	C	22	0.279251701008782	0.130716357080522	FALSE	FALSE	FALSE	TRUE	1.09512638578825	purifying
Morus_021281-R1	C	22	0.182612131680425	0.0424633871968954	FALSE	FALSE	FALSE	TRUE	2.10449125163719	purifying
Morus_021296-R1	C	22	1.54195687932698	0.29035546969848	FALSE	FALSE	FALSE	TRUE	2.40887030418195	purifying
Morus_021300-R1	C	22	0.263173431315689	0.0897368118723485	FALSE	FALSE	FALSE	TRUE	1.5522420144489	purifying
Morus_021301-R1	C	22	0.818273979508981	0.104247605695899	FALSE	FALSE	FALSE	TRUE	2.97256972705948	purifying
Morus_021306-R1	C	22	0.3999072177853	0.161272729306047	FALSE	FALSE	FALSE	TRUE	1.31016281600201	purifying
Morus_021315-R1	C	22	0.445380005481048	0.0670157705068593	FALSE	FALSE	FALSE	TRUE	2.73246424913864	purifying
Morus_021319-R1	C	22	0.387861275323743	0.126522834541813	FALSE	FALSE	FALSE	TRUE	1.61614295952484	purifying
Morus_021327-R1	C	22	0.124002732534265	0.0706943580314787	FALSE	FALSE	FALSE	TRUE	0.810704926032699	purifying
Morus_021371-R1	C	22	0.17554986591799	0.0766439196135858	FALSE	FALSE	FALSE	TRUE	1.19563764599581	purifying
Morus_021390-R1	C	22	0.129394133425205	0.0754922649869286	FALSE	FALSE	FALSE	TRUE	0.777371471606538	purifying
Morus_021410-R1	C	22	0.247189810855475	0.0540654860437515	FALSE	FALSE	FALSE	TRUE	2.1928394615094	purifying
Morus_021412-R1	C	22	0.344306327133243	0.123927012510122	FALSE	FALSE	FALSE	TRUE	1.47420200517231	purifying
Morus_021415-R1	C	22	0.205834473121364	0.0705052759692689	FALSE	FALSE	FALSE	TRUE	1.545681500029	purifying
Morus_021428-R1	C	22	0.19055536989065	0.116197767607398	FALSE	FALSE	TRUE	TRUE	0.713627912236465	purifying
Morus_021428-R1	J	22	0.355060885138584	0.291128536881803	FALSE	FALSE	FALSE	TRUE	0.286410174671557	purifying
Morus_021435-R1	C	22	0.254474017698575	0.140788552481247	FALSE	FALSE	TRUE	TRUE	0.853988328603779	purifying
Morus_021442-R1	C	22	0.415356223633041	0.236893480999983	FALSE	FALSE	FALSE	TRUE	0.810110673669876	purifying
Morus_021446-R1	C	22	0.138480259517811	0.0387183890104257	FALSE	FALSE	TRUE	TRUE	1.83858950197994	purifying
Morus_021466-R1	C	22	0.290484754446051	0.0767378453581691	FALSE	FALSE	FALSE	TRUE	1.92045228574694	purifying
Morus_021473-R1	C	22	0.10618226933657	0.0651365666148856	FALSE	FALSE	TRUE	TRUE	0.705003298723582	purifying
Morus_021491-R2	C	22	0.476292703574716	0.13983761722804	FALSE	FALSE	FALSE	TRUE	1.76809594066418	purifying
Morus_unassigned_transcript_1004	C	22	0.292329669182845	0.200581097984229	FALSE	FALSE	FALSE	TRUE	0.543410600729221	purifying
Morus_unassigned_transcript_1077	C	22	0.347918870093948	0.0825113024225787	FALSE	FALSE	TRUE	TRUE	2.07608726980594	purifying
Morus_unassigned_transcript_1106	C	22	0.336913907055889	0.165355685777612	FALSE	FALSE	FALSE	TRUE	1.02680732728171	purifying
Morus_unassigned_transcript_1129	C	22	0.139809864945563	0.0642283191837303	FALSE	FALSE	TRUE	TRUE	1.12218471287511	purifying
Morus_unassigned_transcript_1144	C	22	0.224945282944937	0.119875489923551	FALSE	FALSE	FALSE	TRUE	0.908037402765017	purifying
Morus_unassigned_transcript_1171	J	22	0.192362899128816	0.37228412165258	FALSE	FALSE	TRUE	FALSE	-0.952573510339394	purifying
Morus_unassigned_transcript_1180	C	22	0.464653895997161	0.134722497305497	FALSE	FALSE	FALSE	TRUE	1.78616571799243	purifying
Morus_unassigned_transcript_1205	C	22	0.563816968316061	0.174892635855298	FALSE	FALSE	FALSE	TRUE	1.688757353625	purifying
Morus_unassigned_transcript_1223	C	22	0.29050502706276	0.175177498475149	FALSE	FALSE	TRUE	TRUE	0.729745656187798	purifying
Morus_unassigned_transcript_1288	C	22	0.277849288859845	0.118844401914136	FALSE	FALSE	TRUE	TRUE	1.22522860009528	purifying
Morus_unassigned_transcript_1449	C	22	0.058499366829569	0.03354075853382	FALSE	FALSE	TRUE	TRUE	0.802505693477273	purifying
Morus_unassigned_transcript_1585	C	22	0.277727063231291	0.101728182788661	FALSE	FALSE	FALSE	TRUE	1.44894834904901	purifying
Morus_unassigned_transcript_1616	J	22	0.30853150863497	0.845405896567661	FALSE	FALSE	TRUE	TRUE	-1.45422634351557	purifying
Morus_unassigned_transcript_163	C	22	0.769322197870295	0.217097451281717	FALSE	FALSE	FALSE	TRUE	1.82524514733102	purifying
Morus_unassigned_transcript_1732	C	22	0.095998811170293	0.0593450867959921	FALSE	FALSE	TRUE	TRUE	0.693887946404432	purifying
Morus_unassigned_transcript_1801	C	22	0.54583491582673	0.20549815781486	FALSE	FALSE	FALSE	TRUE	1.40933922256013	purifying
Morus_unassigned_transcript_1852	C	22	1.96144110128668	0.267577186867078	FALSE	FALSE	FALSE	TRUE	2.8738869895657	purifying
Morus_unassigned_transcript_1897	C	22	0.196784910823272	0.0796641767078554	FALSE	FALSE	FALSE	TRUE	1.30461657542964	purifying
Morus_unassigned_transcript_1929	C	22	0.256909135909255	0.0731751893915002	FALSE	FALSE	FALSE	TRUE	1.81183171489973	purifying
Morus_unassigned_transcript_2030	C	22	0.489867120930089	0.233843805683865	FALSE	FALSE	FALSE	TRUE	1.06684525002424	purifying
Morus_unassigned_transcript_2037	C	22	1.15237891546503	0.222106635207119	FALSE	FALSE	FALSE	TRUE	2.3752907718686	purifying
Morus_unassigned_transcript_2045	C	22	0.285602265737606	0.146020434638677	FALSE	FALSE	FALSE	TRUE	0.967837145285577	purifying
Morus_unassigned_transcript_2085	C	22	0.346109389287391	0.168746322706855	FALSE	FALSE	TRUE	TRUE	1.03637201607405	purifying
Morus_unassigned_transcript_2109	C	22	0.606915293115802	0.318739345028185	FALSE	FALSE	FALSE	TRUE	0.929118058582473	purifying
Morus_unassigned_transcript_2118	C	22	0.606653985499126	0.130486730037907	FALSE	FALSE	FALSE	TRUE	2.2169707894654	purifying
Morus_unassigned_transcript_2143	C	22	0.518011859240664	0.175738307773502	FALSE	FALSE	FALSE	TRUE	1.55955641994817	purifying
Morus_unassigned_transcript_2209	C	22	1.0843681903812	0.331946047522106	FALSE	FALSE	FALSE	TRUE	1.70783401895727	purifying
Morus_unassigned_transcript_2232	C	22	0.399735812153063	0.0550127292954129	FALSE	FALSE	FALSE	TRUE	2.86120944399374	purifying
Morus_unassigned_transcript_2276	C	22	0.179048769149035	0.0934213603542516	FALSE	FALSE	TRUE	TRUE	0.938528242851157	purifying
Morus_unassigned_transcript_22	C	22	0.217991155644315	0.144445423509753	FALSE	FALSE	FALSE	TRUE	0.593745107582808	purifying
